📄 Logging to: output/A/original/log_20251112_205331.txt
Use GPU: 6 for training
Initializing the contect with given words: [a_photo_of_a]
Initial context: "a photo of a"
Number of context words (tokens): 4
=> Model created: visual backbone ViT-B/16
=> Using native Torch AMP. Training in mixed precision.
evaluating: R
number of test samples: 30000
Test: [18599/30000]	Time  0.361 ( 0.384)	Acc@1 100.00 ( 79.78)	Acc@5 100.00 ( 92.55)
Test: [18699/30000]	Time  0.377 ( 0.384)	Acc@1 100.00 ( 79.76)	Acc@5 100.00 ( 92.56)
Test: [18799/30000]	Time  0.417 ( 0.384)	Acc@1 100.00 ( 79.79)	Acc@5 100.00 ( 92.56)
Test: [18899/30000]	Time  0.380 ( 0.384)	Acc@1 100.00 ( 79.76)	Acc@5 100.00 ( 92.56)
Test: [18999/30000]	Time  0.389 ( 0.384)	Acc@1   0.00 ( 79.77)	Acc@5 100.00 ( 92.54)
Test: [19099/30000]	Time  0.396 ( 0.384)	Acc@1 100.00 ( 79.76)	Acc@5 100.00 ( 92.57)
Test: [19199/30000]	Time  0.406 ( 0.384)	Acc@1 100.00 ( 79.78)	Acc@5 100.00 ( 92.56)
Test: [19299/30000]	Time  0.358 ( 0.384)	Acc@1 100.00 ( 79.76)	Acc@5 100.00 ( 92.52)
Test: [19399/30000]	Time  0.389 ( 0.384)	Acc@1 100.00 ( 79.77)	Acc@5 100.00 ( 92.53)
Test: [19499/30000]	Time  0.393 ( 0.384)	Acc@1   0.00 ( 79.77)	Acc@5 100.00 ( 92.53)
Test: [19599/30000]	Time  0.383 ( 0.384)	Acc@1 100.00 ( 79.73)	Acc@5 100.00 ( 92.53)
Test: [19699/30000]	Time  0.389 ( 0.384)	Acc@1 100.00 ( 79.74)	Acc@5 100.00 ( 92.53)
Test: [19799/30000]	Time  0.371 ( 0.384)	Acc@1 100.00 ( 79.71)	Acc@5 100.00 ( 92.49)
Test: [19899/30000]	Time  0.365 ( 0.384)	Acc@1   0.00 ( 79.73)	Acc@5   0.00 ( 92.52)
Test: [19999/30000]	Time  0.419 ( 0.384)	Acc@1 100.00 ( 79.73)	Acc@5 100.00 ( 92.51)
Test: [20099/30000]	Time  0.375 ( 0.384)	Acc@1   0.00 ( 79.75)	Acc@5 100.00 ( 92.53)
Test: [20199/30000]	Time  0.368 ( 0.384)	Acc@1 100.00 ( 79.77)	Acc@5 100.00 ( 92.53)
Test: [20299/30000]	Time  0.433 ( 0.384)	Acc@1 100.00 ( 79.77)	Acc@5 100.00 ( 92.52)
Test: [20399/30000]	Time  0.384 ( 0.384)	Acc@1 100.00 ( 79.73)	Acc@5 100.00 ( 92.53)
