📄 Logging to: output/reg/R/log_20251203_194226.txt
Use GPU: 5 for training
Initializing the contect with given words: [a_photo_of_a]
Initial context: "a photo of a"
Number of context words (tokens): 4
=> Model created: visual backbone ViT-B/16
=> Using native Torch AMP. Training in mixed precision.
evaluating: R
number of test samples: 30000
Test: [10299/30000]	Time  0.341 ( 0.350)	Acc@1 100.00 ( 78.39)	Acc@5 100.00 ( 93.09)
Test: [10399/30000]	Time  0.346 ( 0.350)	Acc@1 100.00 ( 78.35)	Acc@5 100.00 ( 93.06)
Test: [10499/30000]	Time  0.332 ( 0.350)	Acc@1   0.00 ( 78.32)	Acc@5 100.00 ( 93.09)
Test: [10599/30000]	Time  0.326 ( 0.350)	Acc@1 100.00 ( 78.27)	Acc@5 100.00 ( 93.04)
Test: [10699/30000]	Time  0.336 ( 0.350)	Acc@1   0.00 ( 78.28)	Acc@5   0.00 ( 93.01)
Test: [10799/30000]	Time  0.359 ( 0.350)	Acc@1 100.00 ( 78.29)	Acc@5 100.00 ( 93.00)
Test: [10899/30000]	Time  0.360 ( 0.350)	Acc@1 100.00 ( 78.26)	Acc@5 100.00 ( 92.94)
Test: [10999/30000]	Time  0.351 ( 0.350)	Acc@1   0.00 ( 78.22)	Acc@5 100.00 ( 92.97)
Test: [11099/30000]	Time  0.342 ( 0.350)	Acc@1 100.00 ( 78.15)	Acc@5 100.00 ( 92.96)
Test: [11199/30000]	Time  0.341 ( 0.350)	Acc@1 100.00 ( 78.08)	Acc@5 100.00 ( 92.96)
Test: [11299/30000]	Time  0.334 ( 0.350)	Acc@1 100.00 ( 78.12)	Acc@5 100.00 ( 93.00)
Test: [11399/30000]	Time  0.331 ( 0.350)	Acc@1 100.00 ( 78.05)	Acc@5 100.00 ( 92.96)
Test: [11499/30000]	Time  0.343 ( 0.350)	Acc@1 100.00 ( 78.03)	Acc@5 100.00 ( 92.95)
Test: [11599/30000]	Time  0.349 ( 0.350)	Acc@1 100.00 ( 78.06)	Acc@5 100.00 ( 92.92)
Test: [11699/30000]	Time  0.343 ( 0.350)	Acc@1 100.00 ( 78.08)	Acc@5 100.00 ( 92.93)
Test: [11799/30000]	Time  0.342 ( 0.350)	Acc@1 100.00 ( 78.13)	Acc@5 100.00 ( 92.96)
Test: [11899/30000]	Time  0.334 ( 0.350)	Acc@1   0.00 ( 78.12)	Acc@5   0.00 ( 92.96)
Test: [11999/30000]	Time  0.334 ( 0.350)	Acc@1 100.00 ( 78.15)	Acc@5 100.00 ( 92.94)
Test: [12099/30000]	Time  0.348 ( 0.349)	Acc@1   0.00 ( 78.14)	Acc@5 100.00 ( 92.94)
Test: [12199/30000]	Time  0.353 ( 0.350)	Acc@1 100.00 ( 78.11)	Acc@5 100.00 ( 92.95)
Test: [12299/30000]	Time  0.349 ( 0.350)	Acc@1 100.00 ( 78.12)	Acc@5 100.00 ( 92.94)
Test: [12399/30000]	Time  0.337 ( 0.349)	Acc@1 100.00 ( 78.13)	Acc@5 100.00 ( 92.94)
Test: [12499/30000]	Time  0.335 ( 0.349)	Acc@1   0.00 ( 78.10)	Acc@5   0.00 ( 92.95)
Test: [12599/30000]	Time  0.334 ( 0.349)	Acc@1 100.00 ( 78.09)	Acc@5 100.00 ( 92.96)
Test: [12699/30000]	Time  0.355 ( 0.349)	Acc@1 100.00 ( 78.10)	Acc@5 100.00 ( 92.99)
Test: [12799/30000]	Time  0.345 ( 0.349)	Acc@1 100.00 ( 78.05)	Acc@5 100.00 ( 93.02)
Test: [12899/30000]	Time  0.344 ( 0.349)	Acc@1 100.00 ( 78.05)	Acc@5 100.00 ( 93.03)
Test: [12999/30000]	Time  0.355 ( 0.349)	Acc@1 100.00 ( 78.07)	Acc@5 100.00 ( 93.06)
Test: [13099/30000]	Time  0.329 ( 0.349)	Acc@1 100.00 ( 78.03)	Acc@5 100.00 ( 93.06)
Test: [13199/30000]	Time  0.342 ( 0.349)	Acc@1 100.00 ( 78.02)	Acc@5 100.00 ( 93.05)
Test: [13299/30000]	Time  0.343 ( 0.349)	Acc@1 100.00 ( 78.02)	Acc@5 100.00 ( 93.07)
Test: [13399/30000]	Time  0.348 ( 0.349)	Acc@1 100.00 ( 78.01)	Acc@5 100.00 ( 93.04)
Test: [13499/30000]	Time  0.354 ( 0.349)	Acc@1 100.00 ( 77.99)	Acc@5 100.00 ( 93.03)
Test: [13599/30000]	Time  0.353 ( 0.349)	Acc@1 100.00 ( 78.02)	Acc@5 100.00 ( 93.04)
Test: [13699/30000]	Time  0.336 ( 0.349)	Acc@1 100.00 ( 78.03)	Acc@5 100.00 ( 93.02)
Test: [13799/30000]	Time  0.334 ( 0.349)	Acc@1 100.00 ( 78.05)	Acc@5 100.00 ( 93.04)
Test: [13899/30000]	Time  0.345 ( 0.349)	Acc@1 100.00 ( 78.04)	Acc@5 100.00 ( 93.04)
Test: [13999/30000]	Time  0.349 ( 0.349)	Acc@1 100.00 ( 78.06)	Acc@5 100.00 ( 93.04)
Test: [14099/30000]	Time  0.340 ( 0.349)	Acc@1   0.00 ( 78.00)	Acc@5 100.00 ( 93.01)
Test: [14199/30000]	Time  0.333 ( 0.349)	Acc@1 100.00 ( 77.97)	Acc@5 100.00 ( 93.01)
Test: [14299/30000]	Time  0.337 ( 0.349)	Acc@1 100.00 ( 77.97)	Acc@5 100.00 ( 93.03)
Test: [14399/30000]	Time  0.331 ( 0.349)	Acc@1 100.00 ( 77.99)	Acc@5 100.00 ( 93.05)
Test: [14499/30000]	Time  0.341 ( 0.349)	Acc@1   0.00 ( 78.01)	Acc@5 100.00 ( 93.06)
Test: [14599/30000]	Time  0.354 ( 0.349)	Acc@1 100.00 ( 78.08)	Acc@5 100.00 ( 93.08)
Test: [14699/30000]	Time  0.364 ( 0.349)	Acc@1   0.00 ( 78.05)	Acc@5   0.00 ( 93.05)
Test: [14799/30000]	Time  0.346 ( 0.349)	Acc@1 100.00 ( 78.03)	Acc@5 100.00 ( 93.07)
Test: [14899/30000]	Time  0.335 ( 0.349)	Acc@1 100.00 ( 78.02)	Acc@5 100.00 ( 93.07)
Test: [14999/30000]	Time  0.335 ( 0.349)	Acc@1   0.00 ( 77.98)	Acc@5 100.00 ( 93.08)
Test: [15099/30000]	Time  0.340 ( 0.349)	Acc@1   0.00 ( 77.98)	Acc@5 100.00 ( 93.08)
Test: [15199/30000]	Time  0.341 ( 0.349)	Acc@1 100.00 ( 77.99)	Acc@5 100.00 ( 93.09)
Test: [15299/30000]	Time  0.360 ( 0.349)	Acc@1 100.00 ( 77.98)	Acc@5 100.00 ( 93.09)
Test: [15399/30000]	Time  0.340 ( 0.349)	Acc@1 100.00 ( 77.99)	Acc@5 100.00 ( 93.10)
Test: [15499/30000]	Time  0.334 ( 0.349)	Acc@1 100.00 ( 77.98)	Acc@5 100.00 ( 93.14)
Test: [15599/30000]	Time  0.330 ( 0.348)	Acc@1 100.00 ( 77.99)	Acc@5 100.00 ( 93.13)
Test: [15699/30000]	Time  0.343 ( 0.348)	Acc@1 100.00 ( 78.02)	Acc@5 100.00 ( 93.15)
Test: [15799/30000]	Time  0.348 ( 0.348)	Acc@1 100.00 ( 78.01)	Acc@5 100.00 ( 93.13)
Test: [15899/30000]	Time  0.376 ( 0.348)	Acc@1 100.00 ( 78.00)	Acc@5 100.00 ( 93.13)
Test: [15999/30000]	Time  0.346 ( 0.348)	Acc@1 100.00 ( 78.02)	Acc@5 100.00 ( 93.16)
Test: [16099/30000]	Time  0.345 ( 0.348)	Acc@1 100.00 ( 78.06)	Acc@5 100.00 ( 93.19)
Test: [16199/30000]	Time  0.339 ( 0.348)	Acc@1 100.00 ( 78.04)	Acc@5 100.00 ( 93.19)
Test: [16299/30000]	Time  0.339 ( 0.348)	Acc@1 100.00 ( 78.06)	Acc@5 100.00 ( 93.21)
Test: [16399/30000]	Time  0.348 ( 0.348)	Acc@1 100.00 ( 78.04)	Acc@5 100.00 ( 93.22)
Test: [16499/30000]	Time  0.369 ( 0.348)	Acc@1 100.00 ( 78.04)	Acc@5 100.00 ( 93.21)
Test: [16599/30000]	Time  0.348 ( 0.349)	Acc@1 100.00 ( 78.04)	Acc@5 100.00 ( 93.22)
Test: [16699/30000]	Time  0.352 ( 0.349)	Acc@1 100.00 ( 78.05)	Acc@5 100.00 ( 93.22)
Test: [16799/30000]	Time  0.346 ( 0.348)	Acc@1   0.00 ( 77.99)	Acc@5 100.00 ( 93.18)
Test: [16899/30000]	Time  0.340 ( 0.348)	Acc@1 100.00 ( 77.98)	Acc@5 100.00 ( 93.18)
Test: [16999/30000]	Time  0.341 ( 0.348)	Acc@1   0.00 ( 77.95)	Acc@5 100.00 ( 93.17)
Test: [17099/30000]	Time  0.363 ( 0.348)	Acc@1 100.00 ( 78.00)	Acc@5 100.00 ( 93.20)
Test: [17199/30000]	Time  0.371 ( 0.349)	Acc@1 100.00 ( 77.98)	Acc@5 100.00 ( 93.21)
Test: [17299/30000]	Time  0.356 ( 0.349)	Acc@1 100.00 ( 78.01)	Acc@5 100.00 ( 93.23)
Test: [17399/30000]	Time  0.340 ( 0.348)	Acc@1 100.00 ( 78.01)	Acc@5 100.00 ( 93.21)
Test: [17499/30000]	Time  0.355 ( 0.349)	Acc@1   0.00 ( 78.02)	Acc@5 100.00 ( 93.21)
Test: [17599/30000]	Time  0.339 ( 0.349)	Acc@1 100.00 ( 78.02)	Acc@5 100.00 ( 93.23)
Test: [17699/30000]	Time  0.343 ( 0.349)	Acc@1   0.00 ( 78.06)	Acc@5   0.00 ( 93.25)
Test: [17799/30000]	Time  0.335 ( 0.349)	Acc@1   0.00 ( 78.11)	Acc@5 100.00 ( 93.28)
Test: [17899/30000]	Time  0.345 ( 0.349)	Acc@1 100.00 ( 78.13)	Acc@5 100.00 ( 93.27)
Test: [17999/30000]	Time  0.351 ( 0.349)	Acc@1 100.00 ( 78.15)	Acc@5 100.00 ( 93.27)
Test: [18099/30000]	Time  0.360 ( 0.349)	Acc@1 100.00 ( 78.12)	Acc@5 100.00 ( 93.29)
